DB00188	D006474	DB08889
DB00325	D001835	DB03128
DB00041	D016543	DB01073
DB09077	D018241	DB00020
DB00515	D002283	DB00773
DB01101	D007414	DB00544
DB00642	D008175	DB09074
DB01234	D009369	DB01254
DB00441	D002277	DB08899
DB00642	D009369	DB09074
DB01206	D008527	DB12827
DB08875	D007680	DB09035
DB06151	D012128	DB13281
DB00899	D003324	DB01236
DB01248	D008175	DB09063
DB00741	D008223	DB00316
DB01073	D007951	DB00773
DB00099	D006474	DB00091
DB14943	D008232	DB00683
DB14857	D016393	DB00860
DB11581	D008223	DB00773
DB05578	D009370	DB01229
DB00002	D002294	DB12824
DB06218	D014570	DB00252
DB00563	D009369	DB00091
DB00959	D000740	DB00563
DB09073	D009370	DB00002
DB08877	D009196	DB00928
DB09291	D009325	DB00904
DB01073	D002289	DB00041
DB08877	D001855	DB09054
DB00019	D017599	DB00853
DB00091	D008228	DB00099
DB00175	D006331	DB00722
DB00762	D013274	DB00305
DB00541	D009380	DB01030
DB00316	D007592	DB01050
DB00330	D015270	DB00207
DB09035	D009369	DB08875
DB00682	D010335	DB00683
DB08885	D004067	DB00544
DB06186	D017599	DB09035
DB00947	D009371	DB11743
DB09110	D007938	DB00099
DB01101	D001941	DB11595
DB00503	D003141	DB00207
DB00959	D009370	DB09312
DB01042	D014652	DB00073
DB00958	D002295	DB00441
DB00515	D012142	DB08904
DB00512	D003015	DB13140
DB00694	D009370	DB00352
DB16225	D009369	DB00073
DB01234	D007410	DB00544
DB00531	D009422	DB00515
DB00635	D009370	DB00563
DB00531	D004067	DB00947
DB00864	D006086	DB01075
DB01248	D002282	DB00515
DB00099	D012871	DB00958
DB11652	D005767	DB00526
DB00813	D001941	DB00996
DB11714	D001943	DB01006
DB00518	D006373	DB00602
DB08930	D014777	DB04835
DB11581	D009369	DB11684
DB00531	D001796	DB00635
DB00099	D011289	DB00928
DB01281	D007592	DB14785
DB00987	D007938	DB01262
DB09078	D018358	DB09037
DB14928	D018358	DB08911
DB09035	D009369	DB11595
DB12301	D009164	DB01201
DB00531	D014652	DB04974
DB00987	D015470	DB12008
DB00480	D007938	DB00773
DB00951	D002494	DB01045
DB08910	D010265	DB11581
DB00741	D009369	DB00059
DB01221	D003866	DB14509
DB00091	D008228	DB01073
DB00074	D010335	DB00864
DB01033	D009370	DB00959
DB00773	D005909	DB00997
DB00398	D009371	DB00441
DB12332	D011471	DB05812
DB00773	D009423	DB00877
DB08875	D018326	DB06186
DB09037	D002292	DB09053
DB00864	D013789	DB01073
DB01234	D009057	DB01590
DB00441	D009369	DB09143
DB11714	D005833	DB11771
DB16409	D004935	DB00544
DB11595	D009375	DB01248
DB11714	D008206	DB11771
DB00014	D014565	DB00007
DB15102	D010335	DB00112
DB00454	D017001	DB00683
DB12329	D003141	DB01137
DB09037	D009371	DB00650
DB00515	D010049	DB09037
DB15286	D004700	DB00526
DB01008	D007160	DB01073
DB00928	D001855	DB13874
DB00073	D004194	DB00997
DB01008	D054429	DB00631
DB00773	D016400	DB00531
DB00072	D009371	DB11714
DB00993	D008181	DB01611
DB08937	D004067	DB09035
DB01234	D007154	DB11942
DB00007	D009371	DB11595
DB00305	D000230	DB00515
DB00541	D008228	DB00635
DB04572	D054198	DB00959
DB00709	D000163	DB08930
DB00541	D000081015	DB09110
DB00987	D007154	DB00563
DB00958	D003536	DB01229
DB00563	D013122	DB13126
DB11714	D008171	DB04849
DB01224	D019965	DB01238
DB08886	D008232	DB00563
DB07232	D008175	DB00773
DB11751	D007153	DB08930
DB00352	D008206	DB01234
DB00688	D030342	DB00864
DB01042	D054219	DB00433
DB00811	D006521	DB09183
DB00515	D008171	DB11945
DB00741	D008232	DB00635
DB00002	D003108	DB11828
DB01221	D010146	DB00327
DB00296	D010146	DB00316
DB01181	D018199	DB00515
DB09035	D007674	DB05643
DB00497	D010146	DB00788
DB08886	D007938	DB01234
DB00201	D015212	DB00682
DB00443	D011248	DB01234
DB00959	D009422	DB01075
DB11945	D008107	DB06626
DB01042	D002551	DB00958
DB00072	D001943	DB00990
DB00683	D061218	DB01221
DB01254	D012509	DB12205
DB06825	D009371	DB06719
DB11714	D016393	DB00541
DB01229	D012008	DB00958
DB00515	D013899	DB16409
DB00073	D015451	DB11754
DB11596	D004938	DB00515
DB06589	D014571	DB09037
DB11595	D009371	DB06688
DB00441	D002277	DB06772
DB00642	D009370	DB11714
DB00773	D009370	DB01042
DB09035	D008171	DB16240
DB00864	D011230	DB00631
DB02546	D009959	DB00958
DB00997	D019337	DB00773
DB00515	D009369	DB00544
DB01327	D044343	DB00207
DB09331	D000686	DB08910
DB04849	D009370	DB09074
DB00945	D003324	DB06209
DB00073	D014777	DB08910
DB12827	D009373	DB00853
DB00002	D018307	DB00958
DB00563	D000754	DB00864
DB11595	D014594	DB00515
DB09035	D019337	DB06273
DB06719	D009369	DB11853
DB02546	D001943	DB00958
DB05773	D002493	DB00853
DB09110	D015212	DB00099
DB00928	D000753	DB06595
DB00813	D019964	DB01221
DB00544	D010534	DB00305
DB09037	D007674	DB11717
DB00531	D002289	DB00947
DB00864	D004194	DB00631
DB09037	D014570	DB14781
DB00281	D009437	DB00514
DB00442	D008107	DB00300
DB01229	D009370	DB00958
DB00864	D006402	DB00877
DB11703	D008223	DB00541
DB00712	D009140	DB00175
DB00520	D001423	DB00196
DB05239	D004935	DB00650
DB01234	D009370	DB00959
DB01075	D007154	DB00471
DB06260	D008171	DB14761
DB06186	D008545	DB06626
DB11759	D012140	DB01248
DB14707	D006258	DB00958
DB00002	D002294	DB15140
DB11952	D008228	DB00635
DB01060	D012421	DB00207
DB00480	D006942	DB09331
DB04572	D018302	DB01042
DB00515	D001749	DB15442
DB00254	D004701	DB09037
DB00951	D001424	DB00339
DB01234	D009101	DB00188
DB00860	D009370	DB00099
DB06176	D007160	DB00441
DB01248	D002292	DB09053
DB01042	D011086	DB01073
DB01234	D007160	DB06809
DB09037	D003108	DB00544
DB00982	D018242	DB00515
DB01234	D009370	DB11762
DB14916	D006506	DB00860
DB01234	D009369	DB06769
DB06699	D002277	DB00635
DB06595	D009369	DB01008
DB12218	D006967	DB01167
DB00482	D009461	DB00193
DB15434	D009370	DB00480
DB00997	D009370	DB00650
DB06186	D012008	DB09035
DB06769	D016399	DB00531
DB00951	D012327	DB00330
DB01042	D001796	DB00433
DB00041	D004700	DB09037
DB11714	D007160	DB00928
DB00023	D009370	DB00541
DB12674	D001984	DB00762
DB00398	D002277	DB00544
DB00650	D012871	DB00544
DB00541	D002869	DB00635
DB00503	D006505	DB06448
DB01262	D009190	DB12411
DB01234	D011469	DB01026
DB00482	D007869	DB00316
DB00758	D020521	DB00945
DB08828	D009373	DB00531
DB08816	D014652	DB00945
DB00087	D009447	DB01073
DB00987	D007938	DB00619
DB14989	D009369	DB09053
DB00041	D009370	DB09037
DB12489	D000077216	DB09037
DB00959	D020528	DB11988
DB00713	D001424	DB00512
DB00635	D008232	DB06273
DB09296	D006505	DB09183
DB00059	D007154	DB00773
DB01006	D014565	DB12001
DB00986	D009422	DB01400
DB16186	D013899	DB00650
DB11828	D012871	DB00375
DB01101	D018268	DB07232
DB00958	D010051	DB00441
DB08935	D007154	DB12325
DB00531	D009373	DB12827
DB01248	D004066	DB09078
DB09054	D015448	DB06650
DB00531	D008175	DB11771
DB00607	D018746	DB00512
DB00773	D009380	DB12827
DB05109	D008232	DB11581
DB00313	D064419	DB00996
DB00958	D001943	DB07232
DB11703	D015451	DB00958
DB00688	D016472	DB00635
DB01101	D007414	DB00305
DB00193	D052016	DB00921
DB09330	D002289	DB11791
DB00531	D009370	DB00864
DB00711	D008209	DB11431
DB00531	D020141	DB00541
DB01073	D011289	DB01181
DB00316	D007239	DB01050
DB00997	D012140	DB09499
DB05239	D009382	DB11363
DB06650	D015451	DB06769
DB14871	D012871	DB12001
DB12147	D009371	DB09073
DB11714	D009370	DB06176
DB00352	D009369	DB01234
DB00112	D014570	DB09079
DB15088	D002289	DB00441
DB00928	D007945	DB11581
DB00531	D001943	DB15442
DB08934	D010850	DB09027
DB00316	D020141	DB01234
DB00635	D008223	DB09053
DB09053	D007154	DB08935
DB00927	D014947	DB00305
DB11967	D004066	DB11945
DB00947	D001943	DB08899
DB00773	D002551	DB00515
DB09539	D012002	DB00650
DB00531	D008223	DB00928
DB09035	D017599	DB09033
DB00898	D020969	DB00916
DB00515	D007970	DB15442
DB08907	D003920	DB01261
DB00112	D010534	DB00398
DB11942	D000686	DB01234
DB00316	D009369	DB00099
DB00526	D015179	DB00002
DB00262	D006689	DB06769
DB01075	D008206	DB00099
DB00091	D013577	DB01073
DB00688	D012872	DB01008
DB00544	D010335	DB00650
DB01234	D014652	DB01075
DB00531	D007945	DB09110
DB06772	D000230	DB00958
DB01204	D009370	DB12008
DB09035	D007680	DB05643
DB00982	D009369	DB08875
DB01269	D005770	DB09035
DB15286	D010051	DB00526
DB00441	D009371	DB14892
DB11800	D009375	DB09035
DB08910	D008206	DB01234
DB15442	D009369	DB00441
DB00635	D054198	DB00997
DB14707	D002294	DB01248
DB00279	D009375	DB01206
DB08910	D006474	DB06317
DB00544	D008206	DB00650
DB09037	D007414	DB00650
DB09033	D015212	DB00514
DB00480	D009101	DB01041
DB00928	D018442	DB00480
DB00396	D003240	DB11979
DB04974	D009370	DB00531
DB09110	D009447	DB01181
DB00987	D007938	DB00860
DB06186	D009371	DB01101
DB01229	D012871	DB01248
DB06186	D009370	DB12893
DB14825	D009371	DB00441
DB00997	D012509	DB00531
DB09035	D008223	DB12483
DB09037	D009371	DB09035
DB00563	D001855	DB02546
DB00073	D004266	DB08910
DB00563	D009369	DB01181
DB01234	D000075363	DB08910
DB00650	D053842	DB00526
DB08910	D007160	DB01234
DB00041	D010265	DB00531
DB00104	D006946	DB00030
DB15206	D003141	DB11713
DB09037	D012468	DB01248
DB00544	D018278	DB01101
DB00631	D006402	DB01042
DB00958	D009370	DB01234
DB00773	D015451	DB00958
DB09073	D009369	DB12218
DB00465	D007718	DB00316
DB00305	D000230	DB01234
DB01229	D002318	DB00480
DB09037	D005833	DB00112
DB06643	D015663	DB11866
DB09078	D009422	DB09037
DB00099	D064726	DB00997
DB14935	D009370	DB11836
DB00526	D004935	DB00544
DB14845	D009140	DB00175
DB00073	D020031	DB05220
DB08911	D002277	DB14892
DB00615	D016905	DB01060
DB00262	D007160	DB00441
DB00112	D004066	DB00762
DB16371	D008232	DB06273
DB09128	D003863	DB00715
DB01248	D018307	DB01101
DB00531	D009370	DB15434
DB00531	D005770	DB09037
DB00112	D018204	DB12332
DB06626	D009371	DB11142
DB01233	D009422	DB01075
DB14042	D051270	DB15328
DB09037	D009371	DB11652
DB00002	D004067	DB01101
DB00813	D003221	DB00818
DB00381	D002318	DB00999
DB00099	D006402	DB00928
DB00465	D007592	DB00668
DB04572	D015470	DB00087
DB11697	D009370	DB01262
DB00526	D004935	DB01101
DB08871	D009371	DB00072
DB00916	D009369	DB00537
DB00051	D009140	DB15091
DB00441	D009370	DB06813
DB00987	D018241	DB01042
DB01229	D009371	DB01590
DB00544	D007414	DB00305
DB00773	D009375	DB04620
DB06769	D007160	DB00570
DB00853	D009423	DB01101
DB00711	D017205	DB00518
DB00650	D001943	DB00544
DB00531	D007154	DB16399
DB15434	D009369	DB00541
DB00352	D007938	DB00531
DB00091	D009370	DB01075
DB09037	D004066	DB15570
DB00531	D001943	DB08877
DB06772	D009371	DB01211
DB04915	D000008	DB01248
DB09063	D009370	DB08911
DB00091	D010265	DB00563
DB11942	D005909	DB00112
DB12001	D009375	DB00947
DB01306	D006946	DB00047
DB00334	D019965	DB00246
DB01008	D001855	DB00073
DB14867	D009370	DB00073
DB00997	D054219	DB01042
DB00877	D000755	DB00563
DB08889	D008232	DB06317
DB00039	D012873	DB01008
DB00316	D009370	DB00688
DB09053	D009370	DB12018
DB00099	D006474	DB00741
DB00569	D000086382	DB00278
DB08935	D009369	DB12483
DB06317	D008232	DB09331
DB00947	D012871	DB11836
DB09053	D008258	DB00073
DB09054	D009369	DB15227
DB01073	D009369	DB01042
DB01234	D001796	DB00188
DB00563	D012216	DB08816
DB00987	D009370	DB00619
DB06448	D008107	DB00008
DB09035	D009373	DB15082
DB00254	D011014	DB00602
DB00073	D008206	DB06273
DB00215	D001526	DB01104
DB00242	D008232	DB00531
DB00531	D016483	DB00997
DB01229	D009369	DB00762
DB00997	D006689	DB06769
DB09078	D009385	DB09037
DB14943	D009369	DB00683
DB14707	D001943	DB01229
DB14916	D004066	DB00860
DB01236	D010688	DB00316
DB00707	D012142	DB00965
DB00398	D004067	DB15101
DB11952	D017599	DB09035
DB00091	D020141	DB00563
DB00541	D017599	DB01202
DB09078	D008577	DB09037
DB00515	D002283	DB15088
DB00773	D010524	DB00997
DB00545	D054971	DB06262
DB15171	D003920	DB00316
DB01101	D006258	DB01248
DB09037	D009373	DB11815
DB01167	D012140	DB14846
DB00099	D009371	DB00091
DB00958	D010608	DB00515
DB00773	D010335	DB11714
DB00316	D006408	DB01200
DB00959	D012598	DB11988
DB01104	D004194	DB00215
DB00515	D017599	DB01101
DB00563	D008232	DB08898
DB16322	D004194	DB00928
DB00773	D001254	DB00997
DB00544	D008171	DB00947
DB11760	D010182	DB11945
DB00302	D001791	DB12872
DB00531	D008223	DB00563
DB01229	D014565	DB05578
DB09296	D006506	DB00811
DB00531	D018241	DB00541
DB00531	D001855	DB00098
DB00531	D018301	DB01073
DB00531	D012002	DB01073
DB06273	D016393	DB00531
DB00544	D001941	DB00997
DB00091	D012871	DB13126
DB01024	D007154	DB00563
DB00281	D011183	DB00633
DB01030	D002583	DB00762
DB12674	D013899	DB00762
DB00515	D009385	DB00642
DB00316	D020763	DB00514
DB01267	D019967	DB01238
DB11581	D009370	DB11703
DB00442	D007239	DB00709
DB00193	D014947	DB00316
DB00829	D000070636	DB00996
DB01008	D002318	DB00099
DB00531	D002051	DB00688
DB01248	D012871	DB01234
DB00773	D007154	DB00877
DB00563	D002294	DB00002
DB09078	D008113	DB11771
DB00201	D003093	DB00514
DB01101	D012002	DB09078
DB00531	D018302	DB01030
DB08910	D007154	DB00480
DB00515	D012140	DB00361
DB00635	D000690	DB00074
DB00544	D018307	DB14922
DB00563	D001172	DB13126
DB00330	D012140	DB00207
DB00072	D012002	DB11828
DB00877	D006086	DB00959
DB01123	D005833	DB03166
DB14967	D012871	DB06366
DB00958	D009370	DB00635
DB11703	D015448	DB00773
DB00531	D015179	DB09539
DB00300	D004066	DB09299
DB00074	D016472	DB00864
DB00537	D005767	DB00994
DB09570	D006474	DB06317
DB09037	D010265	DB00041
DB13007	D001749	DB11714
DB00207	D007239	DB09322
DB08899	D011471	DB11730
DB01101	D005706	DB00441
DB00295	D055009	DB00296
DB01229	D013272	DB01075
DB00331	D012327	DB00704
DB00060	D008171	DB00026
DB00530	D004701	DB00762
DB14865	D018326	DB09037
DB00959	D009370	DB00741
DB01042	D009371	DB01030
DB01101	D009369	DB08871
DB08886	D009369	DB01234
DB01181	D014565	DB09110
DB00454	D006453	DB01042
DB00531	D009423	DB01030
DB01229	D018365	DB00642
DB00741	D008206	DB00635
DB11363	D009362	DB09074
DB00704	D003920	DB01156
DB00530	D009370	DB08911
DB00563	D009385	DB00091
DB01042	D010265	DB11942
DB00515	D005770	DB00072
DB11596	D004938	DB09078
DB11581	D057165	DB01234
DB12240	D008223	DB08935
DB00544	D009369	DB08896
DB00659	D000428	DB09068
DB09074	D011471	DB00635
DB00898	D000437	DB11895
DB00728	D014652	DB00986
DB01229	D009370	DB02546
DB08910	D010335	DB11762
DB00112	D009362	DB00762
DB00635	D008228	DB09053
DB09499	D009375	DB01206
DB00451	D004700	DB00279
DB00515	D009369	DB00997
DB12001	D008171	DB09330
DB01590	D018302	DB00398
DB09037	D007410	DB11652
DB14865	D000230	DB01073
DB00073	D009369	DB00970
DB00688	D012873	DB01008
DB00997	D008224	DB06769
DB01264	D000086982	DB12264
DB00741	D007154	DB00352
DB00631	D008206	DB00773
DB09331	D020141	DB01041
DB00530	D004066	DB00762
DB09322	D000086382	DB01611
DB00313	D007160	DB01073
DB08889	D007160	DB06317
DB09110	D054437	DB04572
DB11595	D002277	DB13007
DB00073	D020140	DB00877
DB11595	D009369	DB12141
DB11526	D005834	DB01248
DB00877	D015451	DB01073
DB00480	D009370	DB08935
DB12874	D007938	DB00928
DB11945	D014571	DB05992
DB01294	D007154	DB09054
DB01075	D005767	DB00515
DB00773	D007951	DB11581
DB15232	D014570	DB01590
DB00480	D001796	DB09110
DB00635	D005834	DB11853
DB09078	D009375	DB09035
DB11581	D009370	DB00242
DB00297	D009370	DB01221
DB00442	D006525	DB16095
DB01254	D002869	DB00619
DB00619	D008232	DB00541
DB11595	D013899	DB00773
DB09570	D010265	DB00188
DB00345	D000860	DB09255
DB01254	D005767	DB00544
DB08896	D003108	DB11595
DB00987	D008206	DB00694
DB00958	C562839	DB00515
DB11760	D001941	DB05015
DB01229	D009371	DB01234
DB08911	D065646	DB01229
DB08875	D000230	DB01268
DB00087	D006453	DB01042
DB00990	D012871	DB00014
DB06605	D005706	DB06228
DB01248	D001984	DB09074
DB09330	D001984	DB00642
DB01229	D001005	DB02546
DB09570	D009101	DB00188
DB00843	D003704	DB00989
DB09110	D009468	DB00073
DB09073	D009369	DB01006
DB00316	D000745	DB04572
DB00398	D008107	DB01611
DB00758	D012140	DB01109
DB14865	D007239	DB01073
DB01008	D006646	DB00864
DB05578	D002289	DB09330
DB11581	D008206	DB09035
DB00537	D005759	DB00994
DB00175	D007592	DB00338
DB00668	D054969	DB00295
DB09053	D007160	DB15211
DB00877	D008206	DB00099
DB09035	D001984	DB12484
DB01008	D009385	DB00864
DB00499	D014565	DB06719
DB00381	D006973	DB00678
DB08881	D018358	DB05239
DB08910	D009369	DB00480
DB00544	D002289	DB11945
DB00465	D004630	DB01233
DB00544	D009371	DB08911
DB00877	D001523	DB00073
DB11945	D000230	DB00650
DB00563	D007592	DB00650
DB11945	D009369	DB12130
DB08875	D009370	DB09035
DB00313	D009422	DB01202
DB00762	D012140	DB11581
DB00422	D064419	DB00490
DB09035	D009380	DB06626
DB00531	D007938	DB06365
DB00544	D003108	DB00305
DB00843	D003072	DB16370
DB08875	D005834	DB05812
DB00973	D009203	DB01076
DB06366	D001941	DB00836
DB00813	D009461	DB00668
DB00982	D017599	DB00530
DB00864	D007938	DB01008
DB01101	D005705	DB00515
DB15088	D014570	DB11714
DB00218	D066126	DB00433
DB00072	D013274	DB00650
DB14989	D007945	DB09053
DB11730	D008232	DB01234
DB15471	D005770	DB00515
DB00398	D008107	DB15101
DB09029	D011565	DB00683
DB00441	D004066	DB01019
DB00073	D016464	DB00635
DB00853	D003108	DB09035
DB01229	D000230	DB09143
DB00188	D012142	DB00958
DB15044	D016403	DB00480
DB00711	D017190	DB06602
DB15151	D009369	DB11581
DB01248	D006258	DB09078
DB00421	D014777	DB00783
DB00996	D010335	DB00482
DB01097	D009140	DB12160
DB08910	D001796	DB00188
DB00916	D014777	DB00994
DB00002	D009385	DB15568
DB00762	D009370	DB08871
DB00099	D009370	DB00073
DB00552	D006402	DB00877
DB12159	D007154	DB00043
DB00997	D001796	DB01041
DB00959	D008206	DB00997
DB01075	D000740	DB01042
DB01234	D008232	DB00970
DB11526	D013118	DB00740
DB14042	D001927	DB15328
DB12874	D009369	DB00987
DB00642	D009369	DB14892
DB16252	D009369	DB00515
DB09078	D002277	DB01590
DB11526	D008232	DB00188
DB08815	D003072	DB00334
DB00112	D005909	DB09037
DB00531	D018241	DB01030
DB00563	D009370	DB00515
DB00635	D015434	DB00997
DB00958	D002277	DB11595
DB01234	D014178	DB01254
DB05889	D007945	DB00741
DB00563	D001796	DB00688
DB00495	D014777	DB00649
DB00515	D009302	DB01248
DB00773	D007154	DB09054
DB01248	D009380	DB00853
DB09499	D009370	DB01206
DB00008	D019694	DB00442
DB11703	D008223	DB11633
DB09037	D001749	DB11815
DB00254	D014571	DB09037
DB00762	D000230	DB00526
DB00482	D010146	DB00497
DB00773	D014565	DB00515
DB11945	D001943	DB00361
DB00530	D008175	DB08911
DB01590	D002292	DB09053
DB00958	D012140	DB09035
DB12577	D017599	DB01590
DB00531	D009423	DB09073
DB09037	D002277	DB00022
DB15227	D008232	DB08935
DB11363	D009369	DB11595
DB00541	D008206	DB09073
DB00531	D006258	DB00650
DB11717	D002283	DB00958
DB01229	D009371	DB16296
DB01248	D008175	DB00112
DB00441	D014565	DB06772
DB05889	D054198	DB09052
DB01073	D002283	DB09035
DB00099	D009369	DB01177
DB01195	D001281	DB00489
DB00515	D001745	DB09035
DB01229	D009369	DB06186
DB00877	D006105	DB01008
DB11794	D006058	DB01030
DB00531	D007951	DB00959
DB01008	D014652	DB01073
DB09037	D001984	DB01248
DB00563	D015616	DB06273
DB00051	D012216	DB00563
DB11793	D000291	DB11828
DB00305	D004701	DB01101
DB00563	D000745	DB01073
DB11986	D009382	DB15102
DB01030	D009375	DB00515
DB11853	D009369	DB00014
DB01229	D013899	DB00544
DB09073	D018204	DB00853
DB14958	D007410	DB11595
DB00987	D008232	DB08886
DB11743	D009371	DB11595
DB08937	D017599	DB00019
DB08881	D009369	DB05239
DB00635	D001327	DB11767
DB12015	D009369	DB06366
DB09035	D012466	DB06186
DB01167	D018335	DB12887
DB00041	D000230	DB09037
DB08828	D009385	DB11986
DB08875	D009370	DB00642
DB00099	D007938	DB01073
DB00570	D008223	DB00997
DB01175	D001523	DB09128
DB04974	D007945	DB00531
DB00650	D000291	DB00526
DB09035	D010997	DB00531
DB00951	D003141	DB08930
DB09035	D006689	DB00290
DB00530	D012140	DB00112
DB01234	D011183	DB00433
DB00091	D012873	DB01073
DB00997	D009380	DB01202
DB01073	D010335	DB01042
DB11581	D007945	DB00073
DB06366	D009385	DB08881
DB09035	D018278	DB06772
DB06209	D001157	DB06441
DB00642	D009385	DB01248
DB05889	D008206	DB00316
DB00316	D002318	DB01234
DB09078	D004701	DB01101
DB06825	D009371	DB05812
DB09054	D009370	DB08935
DB00297	D007905	DB00281
DB09035	D006474	DB00480
DB00515	D014565	DB00997
DB00290	D009370	DB00570
DB11718	D018358	DB09035
DB00091	D008228	DB00316
DB00928	D007951	DB12920
DB00087	D000755	DB01073
DB00959	D010300	DB00877
DB09110	D000081015	DB01206
DB06366	D010335	DB11363
DB16222	D009370	DB12240
DB01008	D002318	DB00688
DB01234	D007410	DB00322
DB12483	D003110	DB09035
DB01229	D008048	DB00515
DB00773	D018302	DB01008
DB00762	D012002	DB15262
DB08889	D054219	DB00531
DB09035	D009371	DB15082
DB01276	D004700	DB00030
DB01229	D009370	DB12119
DB00023	D009369	DB09570
DB00635	D006474	DB00773
DB01026	D006058	DB01126
DB01306	D004700	DB00047
DB01264	D000086982	DB00503
DB06366	D016543	DB00072
DB01590	D002277	DB09053
DB01269	D007410	DB06186
DB09330	D008175	DB11963
DB01229	D004935	DB00515
DB00531	D006474	DB00877
DB08910	D007154	DB16370
DB09330	D008171	DB09559
DB12827	D018358	DB09035
DB00531	D002493	DB09073
DB00813	D003865	DB01221
DB06626	D005833	DB09037
DB01221	D003244	DB00818
DB08889	D014652	DB14811
DB06674	D013166	DB05679
DB12001	D009375	DB00112
DB00441	D008228	DB16225
DB11595	D005833	DB00112
DB06448	D004066	DB00008
DB00480	D009370	DB00959
DB05990	D002780	DB01393
DB00990	D001941	DB11836
DB01225	D008171	DB00758
DB14865	D020969	DB00531
DB00694	D006402	DB11978
DB09053	D008206	DB12565
DB00864	D000745	DB00454
DB01008	D007160	DB09110
DB08911	D000230	DB00398
DB00441	D014523	DB08899
DB09035	D008545	DB15266
DB14871	D009369	DB00947
DB00480	D008232	DB06186
DB09035	D002277	DB15082
DB14831	D009371	DB00515
DB00541	D012512	DB00531
DB00454	D000743	DB01042
DB00531	D007153	DB01008
DB00958	D005833	DB12282
DB14865	D010608	DB00531
DB00531	D018302	DB00515
DB00635	D011469	DB11901
DB13874	D009369	DB08877
DB00544	D009371	DB09078
DB00526	D002277	DB09035
DB00530	D009369	DB11363
DB06809	D011230	DB00928
DB09035	D013899	DB12674
DB00762	D015192	DB09073
DB06769	D010265	DB00073
DB11595	D002295	DB13007
DB01254	D015179	DB00002
DB11967	D009371	DB00002
DB15434	D007154	DB12240
DB00544	D004935	DB01234
DB00951	D000193	DB00339
DB00675	D009369	DB01217
DB00300	D006521	DB12687
DB01075	D005759	DB01073
DB00285	D012891	DB00819
DB14922	D013272	DB01101
DB01590	D001254	DB00398
DB00465	D001927	DB01075
DB00539	D009371	DB00947
DB00515	D009369	DB09143
DB01229	D009369	DB01611
DB11794	D002283	DB01030
DB11595	D001941	DB15409
DB01229	D002294	DB09074
DB14765	D009362	DB09035
DB00970	D009370	DB00563
DB06366	D009371	DB01006
DB00112	D007410	DB16409
DB08935	D007160	DB15035
DB09037	D004701	DB16425
DB09073	D007938	DB00059
DB00635	D009101	DB00773
DB04572	D030342	DB00098
DB16252	D007414	DB01101
DB11767	D000086382	DB00026
DB00073	D008258	DB00188
DB05219	D007154	DB11058
DB15232	D009369	DB01590
DB00112	D012142	DB00773
DB01042	D008228	DB11703
DB01611	D018352	DB00811
DB14857	D007160	DB00541
DB01101	D010437	DB00853
DB15140	D009369	DB00642
DB01042	D016393	DB11703
DB05578	D009375	DB01229
DB01248	D018307	DB09037
DB00818	D017202	DB00899
DB00465	D009461	DB00316
DB00531	D008206	DB00544
DB00112	D001661	DB01229
DB00762	D009375	DB05578
DB00398	D004067	DB01611
DB00499	D002277	DB00014
DB09037	D009369	DB12332
DB09078	D009370	DB00773
DB12008	D010335	DB00773
DB11595	D005184	DB00958
DB00441	D009369	DB11740
DB15471	D001943	DB00675
DB00531	D018302	DB00541
DB14811	D008206	DB14707
DB04572	D006086	DB01042
DB00947	D006258	DB01101
DB00997	D012516	DB00531
DB09296	D006525	DB00503
DB00541	D018302	DB01042
DB01101	D009384	DB07232
DB11771	D012142	DB00958
DB00668	D009422	DB01183
DB00442	D012327	DB09299
DB11800	D005834	DB11595
DB09073	D018450	DB00002
DB09035	D001932	DB08875
DB00773	D009370	DB00928
DB06292	D003920	DB06335
DB00762	D001984	DB00958
DB00853	D009375	DB01206
DB01006	D014565	DB01217
DB00683	D004066	DB00514
DB16250	D013899	DB11791
DB00441	D012871	DB09074
DB09037	D001941	DB01262
DB00773	D009423	DB00762
DB00987	D008206	DB00619
DB09074	D009375	DB11740
DB00441	D009375	DB00531
DB00741	D020141	DB00091
DB06825	D005834	DB11901
DB06605	D046152	DB06228
DB01234	D008223	DB08889
DB08865	D002493	DB01254
DB05154	D007239	DB00339
DB00758	D058729	DB00945
DB00515	D000077277	DB01229
DB09033	D003108	DB00514
DB09287	D003248	DB09049
DB00515	D009380	DB00650
DB00541	D012509	DB01181
DB01073	D007160	DB01204
DB00087	D001855	DB01005
DB00515	D001982	DB00642
DB00993	D005921	DB00091
DB15570	D008545	DB06186
DB01008	D011230	DB00959
DB08899	D009370	DB05812
DB00531	D012873	DB01073
DB01175	D004194	DB06700
DB00773	D002493	DB09053
DB09035	D002294	DB11754
DB01248	D005834	DB11901
DB00007	D011469	DB01128
DB00026	D011024	DB09036
DB01400	D001745	DB00986
DB09054	D008228	DB01590
DB09570	D008232	DB14844
DB00316	D000755	DB00959
DB01008	D008206	DB09110
DB01229	D008171	DB05220
DB06626	D002277	DB11142
DB06788	D011469	DB00014
DB00916	D005767	DB00207
DB05109	D009370	DB09035
DB00959	D020278	DB00099
DB09110	D017599	DB00515
DB00480	D007154	DB01041
DB00773	D001932	DB00515
DB01262	D009371	DB16322
DB09053	D009369	DB15211
DB00471	D011024	DB01611
DB01234	D015616	DB00773
DB09074	D008545	DB09037
DB08930	D007153	DB00503
DB00762	D002583	DB00361
DB00898	D000435	DB00470
