Classifier	p
RF	0.014502638577967034
RF	0.015036479140381665
RF	0.33972464339536684
RF	0.37188004591903767
RF	0.014443927653912805
RF	0.38725543607462587
RF	0.013450333967660313
RF	0.3089660473882381
RF	0.4319624033134153
RF	0.46106608194821086
RF	0.014591185810562039
RF	0.6587275858955
RF	0.1304440945670407
RF	0.01419432909818076
RF	0.19121143685510428
RF	0.2699799407798458
RF	0.49036585379675357
RF	0.42197371553963364
RF	0.014615099801515085
RF	0.335529947584761
RF	0.05875584476465729
RF	0.014591185810562039
RF	0.2933387793453053
RF	0.24910698577380871
RF	0.04689646810743515
RF	0.014036113402037155
RF	0.16678901819931424
RF	0.46491401775993446
RF	0.29432375289466806
RF	0.014591185810562039
RF	0.24526940364750324
RF	0.5785145291378129
RF	0.015426204538921288
RF	0.014591185810562039
RF	0.4202568651305827
RF	0.5137579460885083
RF	0.596270216591391
RF	0.014673932292231582
RF	0.2539742999754265
RF	0.06949678325540964
RF	0.21683899432214757
RF	0.017991583267091864
RF	0.484760772760344
RF	0.21260880078367236
RF	0.3627322478625272
RF	0.01415792085319876
RF	0.39083848752568784
RF	0.5566174546093232
RF	0.08621051080636521
RF	0.273128720157043
RF	0.2637299037960005
RF	0.7593862967955887
RF	0.014591185810562039
RF	0.37970387590493815
RF	0.44591767646569674
RF	0.01419432909818076
RF	0.014591185810562039
RF	0.09268063233715697
RF	0.2137329898583687
RF	0.35857288086792904
RF	0.3139677779880631
RF	0.015540253920389633
RF	0.2544236894004228
RF	0.1974706431969793
RF	0.32969217197016537
RF	0.05686812388122317
RF	0.3161795548023494
RF	0.09764130822703586
RF	0.34074902513302663
RF	0.014591185810562039
RF	0.582291552500711
RF	0.014591185810562039
RF	0.4941718139555565
RF	0.5612030864751891
RF	0.5857758586569396
RF	0.6891409544812911
RF	0.6649102401476623
RF	0.23783275506911694
RF	0.20480159102429935
RF	0.498161969802506
RF	0.7181851837322129
RF	0.014591185810562039
RF	0.27783385602507976
RF	0.3652498410461802
RF	0.5183552916459734
RF	0.013116388216406262
RF	0.3640170077429185
RF	0.19238302164125778
RF	0.372531737046777
RF	0.3664301398930028
RF	0.24810191812483512
RF	0.014268964758431282
RF	0.4407271023879261
RF	0.1563978483323606
RF	0.499074422322148
RF	0.5447992925024334
RF	0.2130336722381123
RF	0.6943482582139667
RF	0.0633176793414008
RF	0.013976841288719306
RF	0.5131972244780467
RF	0.5569261907765904
RF	0.3775279143088838
RF	0.355831257838597
RF	0.25608779974382145
RF	0.4523579169775902
RF	0.03471030113993885
RF	0.017406170853608145
RF	0.3658956527473683
RF	0.14145464584302958
RF	0.014502638577967034
RF	0.014591185810562039
RF	0.13975369118705822
RF	0.014115679885476221
RF	0.03181085888643843
RF	0.014115679885476221
RF	0.026492944154593762
RF	0.1498853637121598
RF	0.21748911786035904
RF	0.3297386985105312
RF	0.20863131767149576
RF	0.6538261054534997
RF	0.4691957939098229
RF	0.06848287142082643
RF	0.35950459635620613
RF	0.013453193985838923
RF	0.30662857527920684
RF	0.07011412403847776
RF	0.26362929274651514
RF	0.03412829197779449
RF	0.4114001844207877
RF	0.19253903745506187
RF	0.5306967658316963
RF	0.4852527182413567
RF	0.13509233512730706
RF	0.014839707978879855
RF	0.07201891333759773
RF	0.1895301504393429
RF	0.0799922167221373
RF	0.43940433735806567
RF	0.20247982844543214
RF	0.5193528725776362
RF	0.20155320849580646
RF	0.5487603701512013
RF	0.0171276069587275
RF	0.4636014261608512
RF	0.2290228511656841
RF	0.2504194622367282
RF	0.2383357201420191
RF	0.3589442453450809
RF	0.32791708271907055
RF	0.1764527218398073
RF	0.47446042807518646
RF	0.014591185810562039
RF	0.27762966247551046
RF	0.046878880571634744
RF	0.17447758088943147
RF	0.24693258598543347
RF	0.014254894856201378
RF	0.49868306269860774
RF	0.18096871845355555
RF	0.31807683124701513
RF	0.42755779562185553
RF	0.014591185810562039
RF	0.17971843875034463
RF	0.2442176429693894
RF	0.28131882286630255
RF	0.081149015325265
RF	0.013043726455073809
RF	0.21483864279475212
RF	0.1541301791343741
RF	0.17517345962674674
RF	0.2942089146826124
RF	0.136532840277565
RF	0.3530483070805801
RF	0.5157279080153745
RF	0.07355403809196019
RF	0.5325316829540679
RF	0.013690815574167483
RF	0.29882069037624664
RF	0.1529420722928269
RF	0.11244596022378417
RF	0.22265245786064033
RF	0.5339868957610024
RF	0.25520754777082844
RF	0.014591185810562039
RF	0.01821986001055915
RF	0.07383107556570702
RF	0.189085681064238
RF	0.2361724298435845
RF	0.4134755802773997
RF	0.46406035654003774
RF	0.5154164827387636
RF	0.01419432909818076
RF	0.013672159163655329
RF	0.23360928831695996
RF	0.36185318063214306
RF	0.013786774947358341
RF	0.28081976590833146
RF	0.31228849896891536
RF	0.027309112615029513
RF	0.31017572372227714
RF	0.22643431880011472
RF	0.02296161722317699
RF	0.4507796217804008
RF	0.17125377177412204
RF	0.2945647017416426
RF	0.8141097999561486
RF	0.6633804243380584
RF	0.05059184587866211
RF	0.014591185810562039
RF	0.3996767603474568
RF	0.49667697404228106
RF	0.6526599673284953
RF	0.30042279542719885
RF	0.32525040453968374
RF	0.016050254685862582
RF	0.2476149453885276
RF	0.0494597527785692
RF	0.28472514507291313
RF	0.2169141800774404
RF	0.30268415222939177
RF	0.24274459006918706
RF	0.01368712454146086
RF	0.5030424491617153
RF	0.28091559952836564
RF	0.3165761868760509
RF	0.015426204538921288
RF	0.513020508167228
RF	0.04143012028599014
RF	0.34482328410992685
RF	0.2871670091308294
RF	0.5144586706379275
RF	0.17759064520337728
RF	0.33908574432355004
RF	0.014591185810562039
RF	0.5104329415930366
RF	0.5650146798609029
RF	0.5963958120087146
RF	0.3391364973340718
RF	0.36546138717248167
RF	0.42933473378368164
RF	0.31203194526775846
RF	0.014727292626759274
RF	0.34279814455837776
RF	0.5021578334523797
RF	0.30027639360391917
RF	0.014593470221618946
RF	0.2846193745460632
RF	0.25609270943925716
RF	0.26442553193803303
RF	0.27174562992684687
RF	0.47415322931179704
RF	0.03505598034404964
RF	0.014131750114338898
RF	0.20421913877979003
RF	0.015660231316211647
RF	0.36774985069179167
RF	0.08301513390230744
RF	0.21486105550471965
RF	0.1692504238234185
RF	0.49119892886032174
RF	0.014651126955406619
RF	0.4235848434557158
RF	0.013768449096946925
RF	0.19015870188039188
RF	0.28628453420101935
RF	0.3003748909656279
RF	0.7532945308695507
RF	0.1674412341730326
RF	0.13305790025333025
RF	0.364016252975611
RF	0.26349507121445526
RF	0.7920328935029349
RF	0.20880511149760353
RF	0.34027567962375765
RF	0.25756659371631996
RF	0.3966882780006766
RF	0.015411871602089804
RF	0.207055161405446
RF	0.23084464501370258
RF	0.5344133988337568
RF	0.5787877917986276
RF	0.5438703505688731
RF	0.013285748359179247
RF	0.3795118577405559
RF	0.5459976698663974
RF	0.40424730812728366
RF	0.22399887221912002
RF	0.02130168013400139
RF	0.3256269108350548
RF	0.04690386641885378
RF	0.11355301758585917
RF	0.014765118350134845
RF	0.4860841250581445
RF	0.0849448812086439
RF	0.5628755559351963
RF	0.43833424889156514
RF	0.4303299173471582
RF	0.3615987039138186
RF	0.0642558266675681
RF	0.26011955719701163
RF	0.014325031854829903
RF	0.43005305357569806
RF	0.5039358541969637
RF	0.015540253920389633
RF	0.014786056952133557
RF	0.09375115086551888
RF	0.17447636579177797
RF	0.3231880058525394
RF	0.023271601316206023
RF	0.3048868085352426
RF	0.18863889187594762
RF	0.4363453200726715
RF	0.6082747106714206
RF	0.4130768396250665
RF	0.16683009955116687
RF	0.5112585073506133
RF	0.4703304576555527
RF	0.47802938029749503
RF	0.6667681444330827
RF	0.014591185810562039
RF	0.7245724343795324
RF	0.5772571271076425
RF	0.025568413691800136
RF	0.39950577375171975
RF	0.4057061124617572
RF	0.062333561932327086
RF	0.2256047668337061
RF	0.39226191183624737
RF	0.01456201149361866
RF	0.7553886899980407
RF	0.1704300555166781
RF	0.26536791428103157
RF	0.4514151792820051
RF	0.20453772659978808
RF	0.19442655030617034
RF	0.20723384243726475
RF	0.21072735110292215
RF	0.284546682155857
RF	0.39457885084049543
RF	0.4501346645505746
RF	0.015042941305402284
RF	0.25886770707112366
RF	0.32050699432205937
RF	0.06798365092981132
RF	0.14385429697815072
RF	0.8273541780032586
RF	0.3505125287921619
RF	0.34082889812819667
RF	0.40723267250673
RF	0.28233895939851317
RF	0.6087051449010611
RF	0.013415624887133298
RF	0.3613746648722398
RF	0.20100047194767756
RF	0.4282419644479787
RF	0.4072710345881993
RF	0.06634731064072483
RF	0.22121066001492287
RF	0.68608988758168
RF	0.01444685145770623
RF	0.519220072542292
RF	0.0216486405055218
RF	0.049654579265379764
RF	0.013426290100614203
RF	0.26066181044791903
RF	0.014115679885476221
RF	0.013913827434484638
RF	0.39694344707417634
RF	0.2995037235087621
RF	0.32283658337127596
RF	0.013675604687064694
RF	0.0665023151559066
RF	0.3736346929809212
RF	0.33249583931126986
RF	0.013769803270316254
RF	0.0771946010457496
RF	0.40944672075908783
RF	0.31949000800245475
RF	0.23129998638442598
RF	0.026614817308651454
RF	0.503082878769274
RF	0.14652738201687868
RF	0.014212577061765373
RF	0.16916548840716364
RF	0.043904936338767665
RF	0.5674039836836569
RF	0.19352148660359114
RF	0.5552068846156992
RF	0.015426204538921288
RF	0.4447204471283228
RF	0.6352586482844373
RF	0.4132107566319516
RF	0.029223335542518974
RF	0.014978429124415752
RF	0.467565798300671
RF	0.014591185810562039
RF	0.0780991688585315
RF	0.20732107327885102
RF	0.3179015757377299
RF	0.26521557779450905
RF	0.014591185810562039
RF	0.4052440850966985
RF	0.33046299335933715
RF	0.01444685145770623
RF	0.4406228317557651
RF	0.0459528119608568
RF	0.35040542651153783
RF	0.22087423190892996
RF	0.014591185810562039
RF	0.3129727846504767
RF	0.6192066833492433
RF	0.1983068762466672
RF	0.3042658692354027
RF	0.24824902756397096
RF	0.33856078258585887
RF	0.4297552003290759
RF	0.7226966803268192
RF	0.22769414907408997
RF	0.14672913767797408
RF	0.048425890298832666
RF	0.655564435689276
RF	0.20498739068600302
RF	0.37315298897318017
RF	0.056058312549244003
RF	0.1785416539717101
RF	0.4547163637347733
RF	0.2778832560418504
RF	0.13205648923814417
RF	0.5975527258736564
RF	0.054075767773502606
RF	0.26405456651841797
RF	0.2941098301773693
RF	0.016937207460715663
RF	0.014591185810562039
RF	0.37211463907367054
RF	0.018471947730153173
RF	0.0722859018318225
RF	0.3262961520898968
RF	0.06492587024190666
RF	0.31288693571297765
RF	0.4807298134099925
RF	0.321669821093797
RF	0.8362841204242926
RF	0.45370783831398415
RF	0.06374638361565847
RF	0.014591185810562039
RF	0.3351537127864464
RF	0.3493952532597431
RF	0.1842051069883417
RF	0.27373895603706033
RF	0.5972697245722941
RF	0.43702049036727536
RF	0.30508552895135915
RF	0.01453764120839945
RF	0.03365467691482051
RF	0.34183659937083755
RF	0.07183462642989852
RF	0.5695582639870455
RF	0.3971814072433254
RF	0.013407088521804443
RF	0.0137020426124211
RF	0.014591185810562039
RF	0.05055552877350065
RF	0.22264476596486907
RF	0.18737167289789133
RF	0.19678831531781896
RF	0.2890966783386503
RF	0.4120616368726744
RF	0.014238515545762429
RF	0.3932622467053993
RF	0.23622547869577842
RF	0.015426204538921288
RF	0.24911602435899963
RF	0.1956902980933539
RF	0.024887665910781332
RF	0.5131674787577616
RF	0.28091116599051125
RF	0.18746773230888467
RF	0.01365039948852755
RF	0.014591185810562039
RF	0.7052695307805658
RF	0.30553610012864607
RF	0.014870211856972583
RF	0.3126302011863507
RF	0.3084129327793594
RF	0.6562630181459521
RF	0.6349396498863249
RF	0.49482288860116774
RF	0.5658953296279593
RF	0.5885543943224253
RF	0.13768915475990007
RF	0.016146596803944934
RF	0.013736336779884775
RF	0.014591185810562039
RF	0.07335097433715072
RF	0.5803922773178811
RF	0.5973031299043567
RF	0.4249196939225384
RF	0.5397714987739344
RF	0.32087796478036573
RF	0.433295848884589
RF	0.3028621583934535
RF	0.7012552067593004
RF	0.23686873938164424
RF	0.37660101937146667
RF	0.014232151763104085
RF	0.5174537111580755
RF	0.3190715977419479
RF	0.014054397483206962
RF	0.3548168975187049
RF	0.683596810117245
RF	0.31552823604075286
RF	0.5455137762359537
RF	0.6806239289710364
RF	0.013116388216406262
RF	0.1260897002065848
RF	0.0692438882196529
RF	0.014131750114338898
RF	0.6361669343588786
RF	0.014161355734580333
RF	0.4361676685611614
RF	0.3739200068823475
RF	0.5986784525042829
RF	0.47626234712397597
RF	0.09271232875117341
RF	0.6643055775428541
RF	0.13919519848517622
RF	0.6166208133132256
RF	0.015220880638150743
RF	0.251318817431621
RF	0.5838865713179553
RF	0.013941429697959449
RF	0.01409453235046403
RF	0.6752439776097857
RF	0.5306762049114462
RF	0.24918937402601607
RF	0.2902456463713208
RF	0.1668969076207172
RF	0.5623673910996292
RF	0.6428761438939261
RF	0.34835173527048147
RF	0.5159100017671194
RF	0.5837088613048068
RF	0.43440113300966876
RF	0.4875371136904583
RF	0.26056980213024983
RF	0.3177792908629206
RF	0.32626195392101587
RF	0.4443186930853597
RF	0.3976396229366319
RF	0.24876118005162717
RF	0.25827018026783577
RF	0.30717007582096484
RF	0.4514170194257721
RF	0.01453764120839945
RF	0.4945289738152152
RF	0.029164960008030132
RF	0.4659649829114888
RF	0.013840695833928114
RF	0.015301910849343202
RF	0.4941459227340764
RF	0.014534319033949389
RF	0.4116549499630372
RF	0.1530819676698058
RF	0.5342850604283435
RF	0.48265934399269406
RF	0.5565228342536127
RF	0.24886402885683245
RF	0.3724771161575739
RF	0.23827083017160136
RF	0.3999495096107167
RF	0.3447641408163162
RF	0.09289959806250563
RF	0.06587884028268934
RF	0.6488262509055165
RF	0.24474959963120985
RF	0.2594405263868427
RF	0.5987894763378502
RF	0.014820112178187596
RF	0.0190286523127143
RF	0.44173787309632645
RF	0.015998580172775043
RF	0.496274047669359
RF	0.3312683706264898
RF	0.15764782817401388
RF	0.014552397028772262
RF	0.06359400699816213
RF	0.11190189534590995
RF	0.06326985333678564
RF	0.17292410776212422
RF	0.014130425728148224
RF	0.029101917196265113
RF	0.2611895026871206
RF	0.2250981675860618
RF	0.6496322318857068
RF	0.4129888183233955
RF	0.5217170463132991
RF	0.6175366793510061
RF	0.18097839981683106
RF	0.4183987416876324
RF	0.18916374906855185
RF	0.6460321155335694
RF	0.4198224396740602
RF	0.07672196307049568
RF	0.12580878046088428
RF	0.40398870959297073
RF	0.15469638543928477
RF	0.24205504765705227
RF	0.01337512800824181
RF	0.3006387010394414
RF	0.5079417149407728
RF	0.3493627812128261
RF	0.4115876014529485
RF	0.35071209392048713
RF	0.33811533821869466
RF	0.4205795160937207
RF	0.7215417576709648
RF	0.3310577167130264
RF	0.29546907044121196
RF	0.014591185810562039
RF	0.6824260609477505
RF	0.2643581709022854
RF	0.07397742480523814
RF	0.4388425505590911
RF	0.13851426742381467
RF	0.24258999867085357
RF	0.014086806129134384
RF	0.23939386809202554
RF	0.06216368587151314
RF	0.1861829895580484
RF	0.2910021851850034
RF	0.06325800953404707
RF	0.2780301787335808
RF	0.28629349285792
RF	0.2871111147168193
RF	0.26167599992865176
RF	0.014115679885476221
RF	0.7874871852003377
RF	0.46504987826423577
RF	0.014591185810562039
RF	0.3790406824997138
RF	0.5280536600492431
RF	0.3667835765057737
RF	0.01419432909818076
RF	0.39287004656416813
RF	0.4539788726743867
RF	0.2788914163867267
RF	0.2361276759145591
RF	0.10606316316139093
RF	0.26941535619864676
RF	0.24349399654752277
RF	0.14397298685634174
RF	0.0686033825438677
RF	0.3549451495640282
RF	0.5181417193799002
RF	0.3291764240262089
RF	0.35293971903141663
RF	0.014466430805935637
RF	0.4385370696614395
RF	0.31433429215808867
RF	0.014591185810562039
RF	0.3922115067687058
RF	0.29773259128760793
RF	0.2621058011209627
RF	0.014769378486755289
RF	0.2530134074893671
RF	0.23031098401805605
RF	0.20269739519367233
RF	0.3267435106196541
RF	0.12811296222915725
RF	0.4200343357933694
RF	0.24489895478213466
RF	0.18788976159323403
RF	0.07097001095344635
RF	0.23511410193532867
RF	0.24706373338291393
RF	0.01702356619624004
RF	0.21523563429653486
RF	0.25304390891447237
RF	0.22232866499977536
RF	0.08233302139265028
RF	0.13393185315505007
RF	0.3900046409178869
RF	0.31102164160761464
RF	0.014206309171888873
RF	0.013453193985838923
RF	0.45324458858098343
RF	0.014904755119698514
RF	0.6032864033521467
RF	0.6135831790397878
RF	0.47107279041469136
RF	0.37009892330045474
RF	0.17650145110638726
RF	0.1973063906892294
RF	0.2802904258948331
RF	0.23151685485858509
RF	0.23987015230760975
RF	0.34221278277915457
RF	0.25942582919111007
RF	0.4439794029377967
RF	0.014876499604256358
RF	0.23203355348497792
RF	0.01415792085319876
RF	0.16910721388886898
RF	0.3433559159618688
RF	0.5612131496482156
RF	0.18777993801127285
RF	0.24980212705730437
RF	0.014539092436038783
RF	0.14273421337740677
RF	0.3015005810039767
RF	0.06861173506557355
RF	0.5302036488277839
RF	0.23936899040021753
RF	0.45233400625090925
RF	0.6528401951420155
RF	0.014115679885476221
RF	0.01418654401038325
RF	0.27139146064885444
RF	0.3136750379004115
RF	0.3972373201673236
RF	0.36093092756782197
RF	0.18935984643300918
RF	0.31805918615108275
RF	0.3170036063823422
RF	0.8033865650537052
RF	0.4882559657375056
RF	0.10189623935020087
RF	0.10095660903356884
RF	0.433111168984772
RF	0.5388014215256539
RF	0.3515162628759414
RF	0.1558256397926343
RF	0.31743330912789575
RF	0.37222043149534495
RF	0.024474999847553604
RF	0.31432320690673254
RF	0.39305948058053336
RF	0.32923649208748595
RF	0.8032897316836293
RF	0.014996908801060187
RF	0.691331573462167
RF	0.42692082835657086
RF	0.023248773111084302
RF	0.5421227462145751
RF	0.33047796011648084
RF	0.14144615541544892
RF	0.05753385435041852
RF	0.09924406417273716
RF	0.014271528409857294
RF	0.02165782268189205
RF	0.3363140162646157
RF	0.3078806133358559
RF	0.9385752244623153
RF	0.22611744407213288
RF	0.2089567640708576
RF	0.26104070649966504
RF	0.3758369415791851
RF	0.20610342959796002
RF	0.2764826981122236
RF	0.03152040939689669
RF	0.014811244751352735
RF	0.4923142876513558
RF	0.3566107239337337
RF	0.21063574658247633
RF	0.42877085552638117
RF	0.3303821427150942
RF	0.013807111265082796
RF	0.015215327735946207
RF	0.15343005667850723
RF	0.3175657336999389
RF	0.5634238182546278
RF	0.058465310641090035
RF	0.08129112511573727
RF	0.013768449096946925
RF	0.014904755119698514
RF	0.29737764709097847
RF	0.3876627761643499
RF	0.23241807938469547
RF	0.22270658804226012
RF	0.015081920816879195
RF	0.23936225895530341
RF	0.28286893172437144
RF	0.0136584663553032
RF	0.04284107317598672
RF	0.31405348135842626
RF	0.6690012048415928
RF	0.014591185810562039
RF	0.9354677082393542
RF	0.5621771985259141
RF	0.4142994007793672
RF	0.013841922609527024
RF	0.014123574230004507
RF	0.4511126055326037
RF	0.08179673640033498
RF	0.014591185810562039
RF	0.6320210252043433
RF	0.21507580798007553
RF	0.09620612600799394
RF	0.013439683009607578
RF	0.3215213763831409
RF	0.06667480794770693
RF	0.6353314133777305
RF	0.015215327735946207
RF	0.09863101475557264
RF	0.3220223094537709
RF	0.014095901867607381
RF	0.7832194277553644
RF	0.014591185810562039
RF	0.014978429124415752
RF	0.27888990705118205
RF	0.014879692801315422
RF	0.23294242902570653
RF	0.0138744058958202
RF	0.013402827028526642
RF	0.014352850583926883
RF	0.3395085059459983
RF	0.014502638577967034
RF	0.23819156831023525
RF	0.014591185810562039
RF	0.6425041858946842
RF	0.38529859710051434
RF	0.2441557905989847
RF	0.014591185810562039
RF	0.14916936716971071
RF	0.21931179700130973
RF	0.36560653008804544
RF	0.28312910367800587
RF	0.18640956202499387
RF	0.4188979886645585
RF	0.21838188495909458
RF	0.2057224947300444
RF	0.29457508718275893
RF	0.014771484987309106
RF	0.2943175931882118
RF	0.17333466705471248
RF	0.026079728597989307
RF	0.48737927722683866
RF	0.014115679885476221
RF	0.015413775928230926
RF	0.016463031701871394
RF	0.21826158082633462
RF	0.6447231185344031
RF	0.01419432909818076
RF	0.2164679805849919
RF	0.24634650806560382
RF	0.01566319209532367
RF	0.5326808367998239
RF	0.2340265119093198
RF	0.06240640060065527
RF	0.7026630577425965
RF	0.043257254412206174
RF	0.21185891369077514
RF	0.08073908520383659
RF	0.026569458035418266
RF	0.32340059015927003
RF	0.10783504431926025
RF	0.31422893413191194
RF	0.04384958782401212
RF	0.181540453118547
RF	0.013543630871281772
RF	0.43213658473605004
RF	0.06960543267687769
RF	0.014552719176260087
RF	0.26359419142864865
RF	0.014591185810562039
RF	0.3938821593470969
RF	0.13832970441155193
RF	0.135518603464847
RF	0.2969884672293184
RF	0.05920038097473645
RF	0.15838484837767391
RF	0.1836519556071642
RF	0.014591185810562039
RF	0.017015985173234816
RF	0.17871359256071456
RF	0.015425570927222155
RF	0.1959581400720981
RF	0.014348117887438117
RF	0.014727224624171064
RF	0.015550399257740558
RF	0.2457290617767752
RF	0.1377145093616821
RF	0.014591185810562039
RF	0.46565752617715
RF	0.3783566349526856
RF	0.2524931104524812
RF	0.014591185810562039
RF	0.10417339350017604
RF	0.11735241669098201
RF	0.37136783377470256
RF	0.01342852937261856
RF	0.5697959775699296
RF	0.01518850719670252
RF	0.4382572149918427
RF	0.3220260548930191
RF	0.2943937351451255
RF	0.4380925655319703
RF	0.10501345936354234
RF	0.2614036032317205
RF	0.6338535154841951
RF	0.01426367755464401
RF	0.1371833175858501
RF	0.17022201784542296
RF	0.32793489717407265
RF	0.20725094778535708
RF	0.014386810250282817
RF	0.12929456592806762
RF	0.06516150161076652
RF	0.014591185810562039
RF	0.3216726671668644
RF	0.014978429124415752
RF	0.5339834313932508
RF	0.3605343115539853
RF	0.014541922825015114
RF	0.36866290029221
RF	0.20745760467330188
RF	0.01418654401038325
RF	0.3188992945797993
RF	0.2486723913407066
RF	0.770953132245695
RF	0.05335088079376466
RF	0.16332159066692545
RF	0.015229826757306211
RF	0.6001967785212274
RF	0.49733081334573226
RF	0.2545284974809695
RF	0.43086175912587976
RF	0.016570125638424096
RF	0.2486085444030807
RF	0.24264796348618833
RF	0.38873317839084987
RF	0.014936855786620984
RF	0.10496863979016069
RF	0.7722301216270735
RF	0.031987511371423874
RF	0.22581083801055013
RF	0.014591185810562039
RF	0.014477427185111635
RF	0.6989881428336145
RF	0.4548087841800579
RF	0.12907690320763526
RF	0.5546526151115171
RF	0.028821441731261038
RF	0.20415680089128285
RF	0.0164218790970345
RF	0.68171234728353
RF	0.7441378754376493
RF	0.6591115554285621
RF	0.2149776170841594
RF	0.3115501957127037
RF	0.2353719922998247
RF	0.32644109770170565
RF	0.240658816383361
RF	0.014502638577967034
RF	0.34586532704717377
RF	0.37709702235387843
RF	0.2180284178940877
RF	0.09773324252471556
RF	0.32486193856828066
RF	0.20890141462520953
RF	0.5551441669735959
RF	0.014007820224928118
RF	0.4901278741704559
RF	0.5589723053438711
RF	0.2744644223470705
RF	0.1880124454027419
RF	0.014591185810562039
RF	0.41744997634117514
RF	0.6855817738633337
RF	0.014370874913366841
RF	0.3560505496454686
RF	0.23179967115952524
RF	0.37069014039047254
RF	0.5251948879219867
RF	0.6031278131887852
RF	0.3303245503351314
RF	0.446558416085949
RF	0.6476614704151875
RF	0.3733649159944435
RF	0.06390101168132988
RF	0.28474481376174243
RF	0.31371655158586187
RF	0.3619315892172691
RF	0.29624004471345927
RF	0.39803301480202985
RF	0.10346329937236753
RF	0.43548097340358055
RF	0.45603179097182206
RF	0.0628475347194112
RF	0.15520181714017783
RF	0.5107473924456108
RF	0.015322763151114098
RF	0.014334858263279585
RF	0.49863371963230024
RF	0.3840530977496728
RF	0.01440515674162457
RF	0.334887554702298
RF	0.05333706185860632
RF	0.3310688219090014
RF	0.2128883931679405
RF	0.503048335724288
RF	0.17536558065960706
RF	0.20427203989717663
RF	0.07614519194448464
RF	0.5880188818846012
RF	0.06408134539911972
RF	0.015586044697131572
RF	0.4691371765003057
RF	0.1882161825037302
RF	0.014173659580816185
RF	0.17142511661045928
RF	0.15642652885839672
RF	0.014591185810562039
RF	0.2444962215890915
RF	0.013768449096946925
RF	0.23666201528001066
RF	0.014591185810562039
RF	0.0853880152722513
RF	0.3361520574417569
RF	0.014115679885476221
RF	0.5130190428887339
RF	0.303360325840666
RF	0.26523042817251663
RF	0.3087745465792991
RF	0.24367820599835155
RF	0.3884708834278551
RF	0.7542499802243983
RF	0.29360121161140174
RF	0.2143454812313373
RF	0.37719412663760427
RF	0.20522546894091329
RF	0.538908581660682
RF	0.01418654401038325
RF	0.4880364471578778
RF	0.014530472565862736
RF	0.27926634374678866
RF	0.3709647188420432
RF	0.44874462610906707
RF	0.014707297950939386
RF	0.3566071918697606
RF	0.4895078187339934
RF	0.014591185810562039
RF	0.33033868293435903
RF	0.3178084284105199
RF	0.20109912828856832
RF	0.01491552023028176
RF	0.210275340004704
RF	0.3898757918833414
RF	0.2791138316936533
RF	0.15670347643534388
RF	0.130565518457726
RF	0.7106220852511034
RF	0.015262294322865346
RF	0.33073376548691424
RF	0.014061815765278974
RF	0.5240824693596533
RF	0.4150400583305544
RF	0.3567428191466242
RF	0.16035038565600307
RF	0.27611220689908406
RF	0.3079067991275795
RF	0.014115679885476221
RF	0.13677425514886005
RF	0.41629320774926326
RF	0.3610585361405768
RF	0.20628833118487533
RF	0.7273673619139085
RF	0.5580193281241066
RF	0.2527834230680777
RF	0.19944122210754667
RF	0.21353257997235112
RF	0.4043366265335166
RF	0.2913980418502564
RF	0.3929877895473211
RF	0.013037513522940353
RF	0.24389431501409653
RF	0.3189346857290952
RF	0.2647230995292153
RF	0.014352850583926883
RF	0.2550275837631989
RF	0.24931791392426453
RF	0.1853353148640348
RF	0.01467964721262954
RF	0.014617194105218513
RF	0.0768580520063495
RF	0.2167123822165641
RF	0.07927745394529158
RF	0.07122106548668562
RF	0.1991036190102959
RF	0.01419432909818076
RF	0.6433298014952948
RF	0.22256588523497914
RF	0.5257187938505934
RF	0.20888341434547467
RF	0.3470535404955969
RF	0.7677798522840291
RF	0.015400994080233796
RF	0.45250964451764614
RF	0.4700123624817111
RF	0.24994601786636017
RF	0.12247402665148621
RF	0.3835325972059438
RF	0.014389200828068634
RF	0.1603000421394939
RF	0.33360770732333184
RF	0.015652534703357566
RF	0.3741842260165277
RF	0.013772633244070898
RF	0.40003333024360194
RF	0.36854881035450576
RF	0.014012581765219028
RF	0.33980195999271134
RF	0.014335737349874745
RF	0.24228086886118322
RF	0.7597431600230836
RF	0.13987158669299973
RF	0.08560539641059006
RF	0.014978429124415752
RF	0.014104240313932597
RF	0.01647374553827755
RF	0.26202783400593394
RF	0.4897364466565695
RF	0.47526136264707564
RF	0.014628533303914736
RF	0.2235063003250687
RF	0.014684657864731575
RF	0.014591185810562039
RF	0.07201891333759773
RF	0.44949771161041463
RF	0.05752351040795143
RF	0.2967887295266478
RF	0.015509845509187126
RF	0.013811906538190038
RF	0.5921274724884004
RF	0.2758210331352953
RF	0.35369616040817786
RF	0.33097168600769533
RF	0.014591185810562039
RF	0.26567987033795104
RF	0.3477824149693842
RF	0.05468550569155467
RF	0.15688832663145563
RF	0.7448988452821631
RF	0.2636620834231769
RF	0.6918169124030755
RF	0.014673932292231582
RF	0.4016887613492407
RF	0.7798163126817959
RF	0.21392579704533177
RF	0.11231498326274834
RF	0.558393520039373
RF	0.28409791215325847
RF	0.2936309771696062
RF	0.2767616903182019
RF	0.014906065424124964
RF	0.5843099322842186
RF	0.08864711578646661
RF	0.014981676885817564
RF	0.5470359350005553
RF	0.414381308498299
RF	0.46083858347560663
RF	0.014591185810562039
RF	0.24500441394097922
RF	0.05711603828020377
RF	0.054665739970244244
RF	0.467679200334083
RF	0.5030251491512342
