Classifier	p
GNB	2.5454941815167015e-149
GNB	1.0399686854610175e-166
GNB	0.9368091442132548
GNB	0.033942091058648774
GNB	0.024222117082202687
GNB	9.945273833900894e-155
GNB	1.0730021749055397e-166
GNB	0.0034602076124567475
GNB	0.9757947911324202
GNB	0.04498269781919245
GNB	0.044992008898052396
GNB	0.006920415224913495
GNB	0.0034602076124567475
GNB	3.58247949690221e-91
GNB	3.6639190798106595e-168
GNB	1.0
GNB	0.0034602076124567475
GNB	0.01384083044982699
GNB	0.46934365317181465
GNB	0.04505241136755128
GNB	1.9183566853396263e-167
GNB	0.44751539981176697
GNB	0.020761245674740483
GNB	0.9999999999998996
GNB	0.03806092891165424
GNB	0.024166466940259146
GNB	1.0
GNB	3.450590735985247e-164
GNB	0.039061292429857265
GNB	0.006920415224913495
GNB	0.017301038120893328
GNB	0.011231713081391448
GNB	0.020761245674740483
GNB	1.0
GNB	0.060956937033528454
GNB	1.1732456193947423e-166
GNB	0.01384083044982699
GNB	0.05190311418462625
GNB	1.0399686854610175e-166
GNB	0.010380622837370242
GNB	3.716450694205685e-167
GNB	0.05941043916050454
GNB	0.9999999180731486
GNB	0.06137282910906987
GNB	0.21070215326454658
GNB	7.644673319947092e-167
GNB	0.02421808641810981
GNB	0.9621995767085866
GNB	1.1984765309035784e-64
GNB	1.7667787256430066e-166
GNB	0.01038062896772743
GNB	1.1724773672117651e-167
GNB	0.7047458328559344
GNB	1.0
GNB	6.774028034741693e-167
GNB	0.04152249134948097
GNB	0.6573220355803259
GNB	1.720247205294056e-167
GNB	0.017301038075039066
GNB	0.0034602076124567475
GNB	3.969324744945379e-163
GNB	0.04844275713478167
GNB	0.03878433685235599
GNB	1.0
GNB	0.051917137778584234
GNB	0.7869163937307411
GNB	1.0370049322122548e-165
GNB	0.3199613323326318
GNB	0.04498308120182346
GNB	0.044984833353061096
GNB	2.2289780781861243e-168
GNB	0.10084020475450953
GNB	0.1519938724392644
GNB	7.46131897605779e-167
GNB	0.031141868512110725
GNB	7.644673319947092e-167
GNB	0.5711610776981272
GNB	0.42604969437469103
GNB	0.8512927073598789
GNB	0.03460207612456748
GNB	0.02768166087164532
GNB	1.424080750568255e-166
GNB	1.0
GNB	0.020761245674740483
GNB	2.7468001209310025e-167
GNB	1.0
GNB	0.9965397924101038
GNB	1.0
GNB	0.0932756144091045
GNB	0.2711672559208458
GNB	0.03148840885167648
GNB	0.9999999999997015
GNB	0.6419962206320745
GNB	0.9999999999999984
GNB	0.01384083044982699
GNB	0.031141868512110725
GNB	1.0
GNB	3.603872428479818e-167
GNB	0.01384083044982699
GNB	0.020761245674740483
GNB	0.27299269506603663
GNB	2.0821039568588933e-167
GNB	1.0068135740928608e-166
GNB	2.596987921047152e-165
GNB	2.0378673660464824e-155
GNB	0.010380632272249486
GNB	0.0034602076124567475
GNB	0.9196513847763911
GNB	2.7816953487146643e-166
GNB	0.44304076791348734
GNB	3.8010401839328335e-167
GNB	0.010380622837370243
GNB	0.020761245674740483
GNB	0.023328836322619624
GNB	2.7990907932755304e-166
GNB	3.5955524975736364e-155
GNB	2.8430517197557497e-166
GNB	0.9792359740755776
GNB	4.686054179613624e-167
GNB	0.1550543034651144
GNB	0.03460207612456748
GNB	0.0034602076124567475
GNB	1.0
GNB	0.9049635485984141
GNB	0.24405198103452136
GNB	0.010380622837370242
GNB	3.3015273580801495e-168
GNB	1.5392035909020173e-167
GNB	0.01384083044982699
GNB	3.024021905652592e-167
GNB	0.02768166089965398
GNB	0.9182812453857229
GNB	0.9999999999995732
GNB	0.006920415370671287
GNB	4.97723460565528e-161
GNB	0.7991430510846051
GNB	0.5501496378575124
GNB	1.0
GNB	1.0
GNB	0.12075373177197393
GNB	1.0759103713645052e-166
GNB	1.0
GNB	1.2972826087337543e-167
GNB	1.7768870386645525e-168
GNB	1.2429496140552348e-166
GNB	0.010380622837370242
GNB	2.919430895447205e-164
GNB	0.03460207612456748
GNB	0.4552191714399092
GNB	0.048442906574395
GNB	0.6123182209531096
GNB	7.644673319947092e-167
GNB	0.05523889885811391
GNB	0.24962059439564172
GNB	0.89936580955465
GNB	0.0034602076124567475
GNB	0.017301028104288175
GNB	0.1732972186866412
GNB	0.038062283737071274
GNB	0.058823524019192934
GNB	0.15334860094024622
GNB	0.010380622837370242
GNB	7.644673319947092e-167
GNB	0.9931023387994574
GNB	0.010380622837370242
GNB	0.01736092801168174
GNB	0.013848685226691592
GNB	0.027681659633733147
GNB	0.9587804611671367
GNB	1.2972826087337543e-167
GNB	1.0
GNB	0.25581769798219195
GNB	0.02422145328719723
GNB	2.001672670453567e-157
GNB	0.006920415224914008
GNB	0.8923924831442581
GNB	6.327001979080475e-167
GNB	0.1422886722721089
GNB	0.010380622837370242
GNB	0.020761245674740483
GNB	0.9055485224053753
GNB	3.716450694205685e-167
GNB	0.02422909532559315
GNB	0.020761245674846242
GNB	1.0
GNB	0.013840841054051024
GNB	0.9965500210131867
GNB	0.010380622837370242
GNB	0.0242241072146868
GNB	0.08222834830546354
GNB	1.0
GNB	0.4191072818401695
GNB	0.08638732304286395
GNB	0.020761245674740483
GNB	1.0
GNB	0.0034602076124567475
GNB	1.1790472034139937e-166
GNB	0.01384083044982699
GNB	1.0
GNB	0.4273861373566523
GNB	0.06533970620495898
GNB	0.13583412223117378
GNB	0.996538997182474
GNB	2.7339013423965424e-163
GNB	1.0028090258026105e-153
GNB	0.01730103806228374
GNB	0.10059066253098928
GNB	0.07937943830789157
GNB	1.1074142643157405e-105
GNB	0.01384083044982699
GNB	0.12219408727980882
GNB	0.0034602076124567475
GNB	3.229753333432782e-167
GNB	7.644673319947092e-167
GNB	0.031141868512112994
GNB	0.08435391816005289
GNB	0.03729981379709458
GNB	1.1827725047469021e-150
GNB	1.5392035909020173e-167
GNB	0.795292065480484
GNB	1.9818368232509215e-166
GNB	0.02768166089965398
GNB	0.03806228373702422
GNB	0.06921618019719075
GNB	0.183122363311822
GNB	0.5454447413521384
GNB	0.02768166089965398
GNB	1.0
GNB	6.3638116637915625e-167
GNB	1.816306866185665e-168
GNB	0.048548178639806885
GNB	0.017301038043862536
GNB	0.05005364193689071
GNB	0.04158857631020724
GNB	0.0034602076124567475
GNB	0.18440358426502187
GNB	0.034602076124567484
GNB	0.9883866870091115
GNB	0.18073341963909847
GNB	0.010380622837370242
GNB	0.006920415224913495
GNB	0.0034602076124567475
GNB	0.01384083044982699
GNB	1.0
GNB	0.1888254307508655
GNB	0.15942226494112727
GNB	0.9273264952018935
GNB	1.0
GNB	1.0
GNB	0.05190311418685121
GNB	0.4906059507982257
GNB	0.02727546345066477
GNB	0.11635178853023524
GNB	8.384104880611653e-153
GNB	1.6078591650850403e-152
GNB	8.304296339179998e-163
GNB	0.027684127879864698
GNB	4.210679199576646e-167
GNB	0.02768166102151085
GNB	0.01384083044982699
GNB	0.03988055076733482
GNB	5.554436534468691e-168
GNB	0.010380622837370242
GNB	0.5643526604357386
GNB	0.08646712868896354
GNB	1.4670120800244267e-168
GNB	0.5054542367542961
GNB	7.644673319947092e-167
GNB	1.0
GNB	0.0697098868117943
GNB	0.5058929180932853
GNB	5.323694469739254e-168
GNB	7.644673319947092e-167
GNB	3.024021905652592e-167
GNB	0.02422145300942376
GNB	0.013840830449826995
GNB	0.006920415224913495
GNB	0.010380644975985108
GNB	7.644673319947092e-167
GNB	1.0
GNB	0.02768166040008518
GNB	5.607136386602556e-154
GNB	7.073408679610821e-165
GNB	0.03123499675022989
GNB	1.0
GNB	0.3787089352480863
GNB	0.006920415224913495
GNB	0.021589348478723177
GNB	7.644673319947092e-167
GNB	0.01730103807649914
GNB	0.98931083775944
GNB	1.0
GNB	0.01730103806228374
GNB	0.10739304136636604
GNB	0.29782255135258123
GNB	0.04243754995715794
GNB	0.5768848512198604
GNB	0.07394327862826637
GNB	0.006920415224913495
GNB	0.010380622837370242
GNB	0.9584783153956802
GNB	0.2923756659184615
GNB	0.11048991887034465
GNB	1.0622716199084763e-155
GNB	0.1108979272199951
GNB	0.2043280038746474
GNB	1.0
GNB	1.2525884949980379e-166
GNB	0.3981057121730699
GNB	2.3691727180126398e-166
GNB	0.0034602076124567475
GNB	0.02768166037905327
GNB	0.16091616141165416
GNB	4.068278563176148e-167
GNB	0.06857569885474955
GNB	0.10099746666168892
GNB	0.22694427996184627
GNB	0.02768166089965398
GNB	6.972908796961787e-169
GNB	0.03059619866418749
GNB	0.27057975899581954
GNB	0.02768166089965398
GNB	1.0
GNB	0.1553618608102441
GNB	1.0
GNB	1.0
GNB	1.0
GNB	0.9930796233331116
GNB	1.0052695642893717e-153
GNB	7.644673319947092e-167
GNB	2.7269553277949993e-162
GNB	0.010380622837370242
GNB	0.0034602076124567475
GNB	0.8024520481509635
GNB	0.0034602076124567475
GNB	0.5259867690592971
GNB	0.027681634786790657
GNB	0.01730103806228374
GNB	0.03460207612456748
GNB	0.64694381486982
GNB	5.1511878087018566e-166
GNB	0.006920415224913495
GNB	0.02076276323718706
GNB	0.017301037975086326
GNB	0.024221477702548705
GNB	0.0034602076124567475
GNB	1.0
GNB	0.0034602076124567475
GNB	1.0
GNB	0.010380622837370242
GNB	2.08676925863176e-160
GNB	1.0
GNB	0.010380622837370242
GNB	7.80622762292371e-155
GNB	0.8049461442275199
GNB	1.0
GNB	3.624781649073969e-156
GNB	1.0
GNB	0.020761245674740483
GNB	0.09961685738866508
GNB	1.0
GNB	0.07612549661341876
GNB	0.03109107717452537
GNB	0.020761245674708228
GNB	0.02768166089965398
GNB	0.7137020374142493
GNB	0.7578843956055218
GNB	0.8983032622827609
GNB	0.04152249134948097
GNB	0.08639323615748591
GNB	6.407879365579403e-169
GNB	0.8463073091100102
GNB	0.9709838292051408
GNB	0.15284774000533466
GNB	0.006920415224913495
GNB	0.01730103806228374
GNB	0.01730103806228374
GNB	0.11119172967987107
GNB	0.040289214108460335
GNB	1.8208587893400615e-167
GNB	0.03805068945407975
GNB	1.0
GNB	0.999942600493982
GNB	4.496824967366154e-162
GNB	0.5369972038000854
GNB	0.9999999970600123
GNB	0.020761245674740483
GNB	0.7023975451703443
GNB	1.499271629532992e-166
GNB	1.0
GNB	1.0
GNB	1.0
GNB	0.14606569388673082
GNB	1.0
GNB	0.020761245674740483
GNB	0.041522491348664314
GNB	0.031143207301472218
GNB	9.111469756288852e-165
GNB	1.0
GNB	0.9999999999999996
GNB	0.01730103806228375
GNB	0.0394456431398273
GNB	0.03460183308698794
GNB	0.02422145328719723
GNB	0.9968531763296629
GNB	0.017301964400596895
GNB	0.02768166089965398
GNB	1.0
GNB	0.9671692381257387
GNB	0.2536117857287348
GNB	0.03390430098992191
GNB	0.4343077578550489
GNB	1.0218002803463272e-164
GNB	0.06591691389521873
GNB	0.9700165189976929
GNB	0.3869506425480365
GNB	0.006920415227925259
GNB	4.892190772020661e-160
GNB	0.03460207612456748
GNB	0.047754134422811276
GNB	1.0
GNB	1.166994559392635e-168
GNB	0.09724381491207493
GNB	1.0
GNB	0.0034602076124567475
GNB	0.4159090888603398
GNB	0.1017438282752543
GNB	1.5922665474784455e-166
GNB	0.031141868512110725
GNB	1.2496905091865482e-158
GNB	0.8012502054978898
GNB	0.034602072449575916
GNB	3.073555290325096e-144
GNB	7.644673319947092e-167
GNB	0.9627652349800695
GNB	0.16997610310798456
GNB	0.8124438244720164
GNB	0.046360368784641726
GNB	0.006920415224913495
GNB	0.7908237088448278
GNB	2.8968982092447468e-158
GNB	0.024471769644467747
GNB	3.1587203336983997e-151
GNB	4.1112332491129544e-150
GNB	0.04541396798172623
GNB	7.332724325334147e-156
GNB	0.8181465809074885
GNB	0.010380622837370242
GNB	0.9965178824776464
GNB	1.0
GNB	0.01730103806228374
GNB	1.1512026047717268e-165
GNB	0.034602076683234624
GNB	1.0
GNB	0.194776002083799
GNB	0.027681660866805406
GNB	0.0588234850602289
GNB	0.03117442381451178
GNB	0.9965043859177994
GNB	0.02422145328719723
GNB	0.02769955117760292
GNB	0.3368587337490159
GNB	0.9890405399657265
GNB	0.017302442706244873
GNB	0.04499435869330858
GNB	0.08633654788461886
GNB	0.010380622837370242
GNB	0.006920415224913495
GNB	7.644673319947092e-167
GNB	0.3631880239293022
GNB	0.034509142558310946
GNB	6.327001979080475e-167
GNB	0.7087504258365345
GNB	0.10932322217930833
GNB	0.9862132707031657
GNB	0.01730103806228374
GNB	8.829940272031252e-154
GNB	1.3511844034241584e-167
GNB	6.902255105474058e-168
GNB	0.03460207612456748
GNB	0.02422145319993924
GNB	1.0004070007505045e-155
GNB	0.15685296150212064
GNB	0.9618608522026109
GNB	0.0867073328798823
GNB	0.027681689486212496
GNB	0.020761245674740664
GNB	9.170781471087391e-163
GNB	0.020761245674740483
GNB	0.020761245674584313
GNB	0.9685106695878897
GNB	0.9264642103078009
GNB	0.5882135263076187
GNB	3.0519541500582166e-167
GNB	4.411623232764116e-158
GNB	0.0030985264868445828
GNB	0.1484952400106192
GNB	3.716450694205685e-167
GNB	5.031992538972177e-168
GNB	0.0034602076124567475
GNB	0.006920415224913495
GNB	0.1550580240165957
GNB	0.01384083044982699
GNB	0.9692649120670892
GNB	0.051902424723909095
GNB	0.5854335465021064
GNB	0.027681661125670727
GNB	3.724128364095193e-161
GNB	0.9931356050014553
GNB	0.9867358259677584
GNB	0.057111275623962274
GNB	5.888592416986209e-142
GNB	5.380308309520283e-167
GNB	0.03143352580927869
GNB	0.02768166089965398
GNB	7.780659748170966e-167
GNB	0.9999999999664132
GNB	0.3586211633629702
GNB	1.816306866185665e-168
GNB	0.14418944783665658
GNB	0.017301038060928937
GNB	0.9216716381054908
GNB	0.6817909501778746
GNB	0.04462848437081513
GNB	0.0034602076124567475
GNB	0.01384083044982699
GNB	0.9901110575583123
GNB	0.45400501458093895
GNB	0.031141868512112158
GNB	1.0
GNB	0.9723221766334769
GNB	0.017301038062283766
GNB	1.0
GNB	0.0034602076124567475
GNB	0.013783870563946846
GNB	0.5863222035409127
GNB	3.024021905652592e-167
GNB	1.572496314180622e-166
GNB	7.644673319947092e-167
GNB	1.0
GNB	7.49444549420707e-147
GNB	0.04498269896193772
GNB	2.518861363265998e-165
GNB	9.027143281821435e-167
GNB	1.349074284502454e-144
GNB	0.43828920347510375
GNB	7.644673319947092e-167
GNB	0.9365264585043058
GNB	0.01384083044982699
GNB	0.9927492246720422
GNB	6.713042125616018e-154
GNB	1.4001825697233916e-144
GNB	0.01384083044982699
GNB	0.9930927652127741
GNB	7.644673319947092e-167
GNB	0.010380622837370242
GNB	1.2972826087337543e-167
GNB	0.020761245674740483
GNB	0.32347451858852866
GNB	5.953154116936064e-166
GNB	0.01384083044982699
GNB	6.327001979080475e-167
GNB	0.010380622837370242
GNB	1.0
GNB	0.993041080244572
GNB	0.031141857832072344
GNB	0.01384083044982699
GNB	7.644673319947092e-167
GNB	1.0
GNB	0.027529073597691214
GNB	0.019389631117032638
GNB	0.031226622253809122
GNB	0.983335644409505
GNB	0.14976671743096162
GNB	1.0
GNB	0.1320671333222233
GNB	0.02098535017960793
GNB	0.9151111920230393
GNB	1.0
GNB	4.6887541036431293e-160
GNB	6.991171735595384e-139
GNB	0.10384718586341604
GNB	0.04484876871339685
GNB	0.02768166089965398
GNB	0.02422145328719723
GNB	0.051612633988062345
GNB	0.07135660518980133
GNB	1.0
GNB	0.28020817496695505
GNB	0.006920415224913495
GNB	0.9743603452178996
GNB	1.0
GNB	0.03806228161129231
GNB	6.6367005696606085e-167
GNB	3.204251206403275e-168
GNB	7.644673319947092e-167
GNB	0.006920417119414749
GNB	0.07265178591926016
GNB	7.644673319947092e-167
GNB	1.0
GNB	7.644673319947092e-167
GNB	0.08010050162869146
GNB	0.7930527786560065
GNB	1.5009168000545303e-166
GNB	0.4425602747347513
GNB	3.11727435099048e-166
GNB	1.0399686854610175e-166
GNB	0.01730103806228374
GNB	0.017307076111206136
GNB	1.0
GNB	8.803982153723154e-167
GNB	0.04498270433625122
GNB	0.23439521315058096
GNB	0.7375401704149658
GNB	0.8345621630839176
GNB	1.0
GNB	0.04295461971229378
GNB	4.06352836370698e-158
GNB	0.020761245674740483
GNB	0.9860950907464902
GNB	1.0
GNB	0.027681660899669714
GNB	4.1361168026344815e-165
GNB	0.01730103806228374
GNB	0.6269518358044603
GNB	1.0
GNB	6.224924458070238e-156
GNB	1.0399686854610175e-166
GNB	3.5878417176352186e-151
GNB	0.03458406690652965
GNB	6.55286051178751e-168
GNB	0.006920415224913495
GNB	1.0
GNB	0.04152760161255804
GNB	0.5246950658135113
GNB	3.8569618997473376e-150
GNB	0.2388703478897218
GNB	0.04498269896509837
GNB	0.059350664363270356
GNB	7.644673319947092e-167
GNB	1.0698990388457991e-166
GNB	1.0
GNB	1.8711302801414895e-161
GNB	0.9965397916430139
GNB	7.644673319947092e-167
GNB	0.02422145328719723
GNB	1.0
GNB	0.6918473158439012
GNB	0.9814877541451154
GNB	0.05552677350530494
GNB	7.644673319947092e-167
GNB	0.01730103806228374
GNB	0.07615626069107569
GNB	0.8065728839378453
GNB	0.020761245674740483
GNB	0.9389796690398046
GNB	0.01384083044982699
GNB	7.644673319947092e-167
GNB	0.03115275002636846
GNB	1.0
GNB	1.0
GNB	2.1604177595846347e-167
GNB	0.04127549548804976
GNB	7.286152787771546e-152
GNB	0.04498269896193651
GNB	0.01384083044982699
GNB	2.5153285827474536e-167
GNB	1.0
GNB	0.3262546041405824
GNB	0.010380622837370242
GNB	0.017301038062285525
GNB	0.34239880053849303
GNB	1.1516043540681793e-164
GNB	0.18665722250559574
GNB	0.8848548765311363
GNB	1.0
GNB	2.7029693404130134e-166
GNB	6.126405882567298e-164
GNB	4.6101965915323725e-166
GNB	0.010380622837370242
GNB	1.0
GNB	0.09669422506264662
GNB	0.013840844503539512
GNB	0.01384083044982699
GNB	0.01730103806228374
GNB	0.02768166089965398
GNB	0.09914384962665869
GNB	0.9442762964550634
GNB	0.0034602076124567475
GNB	1.0006380228139692e-166
GNB	3.9026628337236606e-147
GNB	0.010380622837370242
GNB	1.0
GNB	1.1350208349881752e-166
GNB	0.0034602076124567475
GNB	0.031141868513391128
GNB	0.15230738672873506
GNB	1.8640954918281973e-133
GNB	5.639948802590524e-166
GNB	1.0
GNB	4.3346687681920226e-167
GNB	0.18767907796838565
GNB	3.2185608381696206e-153
GNB	8.319782546433833e-167
GNB	1.0
GNB	0.0034602076124567475
GNB	0.010380622837370242
GNB	1.0
GNB	0.006920415224913495
GNB	0.9999538202560252
GNB	0.013862337921312376
GNB	0.01730103806228374
GNB	1.0
GNB	7.933839658286581e-169
GNB	0.031141875102302305
GNB	0.2541476023751223
GNB	1.0
GNB	4.408013417895235e-144
GNB	2.582818590299043e-167
GNB	0.01384083044982699
GNB	2.5153285827474536e-167
GNB	0.9722936908111242
GNB	0.9863324197611676
GNB	0.6689227673264782
GNB	1.0
GNB	0.21371541259463334
GNB	0.9863749958645627
GNB	1.0
GNB	0.010380622837370242
GNB	9.37489262054152e-167
GNB	4.697749740898602e-158
GNB	0.9931253199920415
GNB	0.03456930826949793
GNB	0.01730103806228374
GNB	0.12034355416004874
GNB	5.328791318328789e-167
GNB	2.3691727180126398e-166
GNB	0.03119359094491571
GNB	0.03806228373702422
GNB	0.6136723336319188
GNB	0.9794223641321173
GNB	0.8047625372831678
GNB	0.020761245674740483
GNB	0.01384083044982699
GNB	0.02422148163712022
GNB	3.072913696011195e-168
GNB	0.01730103806228374
GNB	0.05546359691472237
GNB	9.263279176882592e-165
GNB	9.459791283880314e-167
GNB	7.166456459176556e-166
GNB	0.02422145328719723
GNB	0.0034602076124567475
GNB	0.1389302872296892
GNB	0.9999999915764922
GNB	0.2206782530810614
GNB	9.199917563211278e-153
GNB	2.2100720966646727e-161
GNB	0.01404947495318504
GNB	0.7714755238890058
GNB	0.017301381423789296
GNB	1.0
GNB	1.0
GNB	0.006920415224913495
GNB	0.038137793450466334
GNB	0.038060339932334125
GNB	0.0034602076124567475
GNB	0.020761245674740483
GNB	7.402737383831777e-154
GNB	0.5144164053547018
GNB	0.3200771118822522
GNB	0.006920415224913495
GNB	3.548856310311066e-167
GNB	2.5153285827474536e-167
GNB	0.20409337715804818
GNB	0.9749978082370673
GNB	1.0
GNB	0.010489042707527586
GNB	0.5743879038879163
GNB	1.2972826087337543e-167
GNB	0.899123466487039
GNB	0.01730103806228374
GNB	4.2953164714043194e-167
GNB	0.7385037933407628
GNB	1.0
GNB	0.23860898687608742
GNB	4.849847701196347e-168
GNB	0.5909006959793478
GNB	0.017658533308153337
GNB	6.489056690916844e-165
GNB	4.892190772020661e-160
GNB	3.3213253380784555e-157
GNB	9.027143281821435e-167
GNB	0.01730103806228374
GNB	1.0399686854610175e-166
GNB	3.024021905652592e-167
GNB	2.3691727180126398e-166
GNB	0.7817167923874582
GNB	0.2270484310060726
GNB	7.341367109717515e-166
GNB	1.9499487107246756e-167
GNB	0.02422145328719723
GNB	0.03460207612298294
GNB	1.826746986580077e-167
GNB	4.178046479660715e-154
GNB	0.7125700984457436
GNB	3.770341476520643e-166
GNB	0.16022121304972547
GNB	0.024221454154935488
GNB	3.997171347733337e-158
GNB	0.024220913775220173
GNB	0.04529859108696055
GNB	0.01384083044982699
GNB	1.0
GNB	0.00692039674489712
GNB	2.8430517197557497e-166
GNB	0.5228491814234351
GNB	0.6242640799247529
GNB	1.105608145860064e-167
GNB	0.9098997036218957
GNB	0.010380622837370242
GNB	0.03114186905994322
GNB	0.5032925279770317
GNB	0.3974418811707944
GNB	2.212640067533634e-155
GNB	5.270625953774688e-167
GNB	7.644673319947092e-167
GNB	0.006920415224913495
GNB	0.04879529126056341
GNB	1.5392035909020173e-167
GNB	7.644673319947092e-167
GNB	0.07131778103466203
GNB	0.25978608394392216
GNB	1.0
GNB	0.05882352941176521
GNB	0.8884112442958818
GNB	1.0
GNB	0.7883720475883241
GNB	1.7898472312487657e-167
GNB	0.7336015488203078
GNB	2.4138725658211982e-166
GNB	1.0
GNB	0.16230258728162755
GNB	0.7805755326288267
GNB	6.891770738362878e-168
GNB	0.7769273888427222
GNB	4.2288320809598415e-166
GNB	8.96944552378721e-167
GNB	1.067819439855613e-167
GNB	0.03806228373702422
GNB	0.7894809071639208
GNB	0.08288029418061152
GNB	0.02768166089965398
GNB	0.01730103806228374
GNB	3.517499976235859e-135
GNB	0.0034602076124567475
GNB	0.12365753588057284
GNB	0.010380622837370242
GNB	0.9931235458768134
GNB	0.16352308682572492
GNB	3.592102792230141e-166
GNB	1.0
GNB	2.0821039568588933e-167
GNB	0.713254275529222
GNB	1.0
GNB	0.8179606228370713
GNB	0.01384083044982699
GNB	5.421272350287723e-153
GNB	0.024525323617867113
GNB	0.01730103806228374
GNB	1.6125926337006739e-164
GNB	0.01384083044982699
GNB	2.4145295886291585e-167
GNB	1.0
GNB	0.9019209347021835
GNB	0.32701570253897666
GNB	0.01384083044982699
GNB	4.559267104886128e-159
GNB	1.0
GNB	0.03806228373702422
GNB	0.01384083044982699
GNB	0.009789442271146968
GNB	7.322072751142912e-168
GNB	3.2843567231341046e-167
GNB	1.0
GNB	0.12659471899913893
GNB	0.9999996605614159
GNB	0.02768166089965398
GNB	1.8688261600196233e-166
GNB	0.0034602076124567475
GNB	0.9210788554891223
GNB	0.9999999996686378
GNB	0.02768166089965398
GNB	7.644673319947092e-167
GNB	0.9090622292697802
GNB	0.020802275895120396
GNB	4.849847701196347e-168
GNB	0.14751248998356936
GNB	0.5625818716446072
GNB	3.716450694205685e-167
GNB	0.0034602076124567475
GNB	0.1149582173739845
GNB	0.6250942060703051
GNB	1.0
GNB	6.640842459943353e-167
GNB	0.04823691330199796
GNB	0.596995137871964
GNB	0.0931108471365032
GNB	1.0
GNB	3.716450694205685e-167
GNB	1.0
GNB	6.525864878907282e-133
GNB	0.03806230292021907
GNB	5.21638991088888e-167
GNB	0.024221604487194633
GNB	9.063635284523987e-162
GNB	6.083675159413134e-163
GNB	0.024221453417010173
GNB	0.06577757784589428
GNB	3.024021905652592e-167
GNB	0.020761245674740483
GNB	0.01730103806228374
GNB	0.9896195816387513
GNB	0.0034602076124567475
GNB	0.06288840180441226
GNB	0.02422145328719723
GNB	0.1299169537748908
GNB	1.0
GNB	0.9762041417061941
GNB	0.9015064458503868
GNB	0.09568552673390131
GNB	0.010380622837370242
GNB	1.0965735614268522e-166
GNB	2.0695414397359217e-167
GNB	0.02768166089965398
GNB	1.3771516070714521e-167
GNB	0.10452388564760631
GNB	0.09628162682503329
GNB	0.041372834377521775
GNB	0.020761245674740483
GNB	0.25709771044581586
GNB	0.2890091726492091
GNB	0.06335725232944103
GNB	2.3456843188649684e-146
GNB	0.144379394817719
GNB	0.9898816120430347
GNB	0.9834264167031583
GNB	6.115229606729524e-131
GNB	0.027270933949612868
GNB	0.16424824276695166
GNB	1.0
GNB	0.9336630139698306
GNB	7.908887469505736e-167
GNB	0.6562584547417256
GNB	0.03460252893017226
GNB	1.1696398929037481e-148
GNB	1.7964868379338164e-166
GNB	0.006920415224913495
GNB	0.03460207612456748
GNB	0.0034602076124567475
GNB	0.9861591695108295
GNB	0.41899125841167884
GNB	0.01384083044982699
GNB	0.019768665931018035
GNB	0.024223647492548624
GNB	0.006920415224913495
GNB	0.01730103806228374
GNB	0.031141868512110725
GNB	0.99307800672211
GNB	0.5829510427205786
GNB	0.0034602076124567475
GNB	8.678656481279146e-12
GNB	4.244500642376637e-167
GNB	0.06239088275362395
GNB	0.051901615578957255
GNB	0.0034602076124567475
GNB	6.902255105474058e-168
GNB	0.020761245674740483
GNB	0.017301416225434223
GNB	0.2074587261144137
GNB	0.020761245677147388
GNB	0.9564133785607126
GNB	3.450590735985247e-164
GNB	0.0034602076124567475
GNB	1.4604808172351693e-166
GNB	0.006920415224913495
GNB	0.028701998051783823
GNB	0.11315092588473316
GNB	0.038062283736824666
GNB	2.055972210500115e-153
GNB	1.0
GNB	1.8298306390247183e-90
GNB	0.01730103806228374
GNB	0.07696470916385732
GNB	0.07556940895164013
GNB	0.02422145328719723
GNB	4.849847701196347e-168
GNB	0.05467182228387465
GNB	0.38011870933569053
GNB	0.07612409683791733
GNB	0.01384083044982699
GNB	1.0
GNB	0.05569208362912357
GNB	0.9967257065957295
GNB	0.8683832778558838
GNB	1.0
GNB	0.027635653814676666
GNB	0.15260135595681004
GNB	0.5239602711998814
GNB	1.0
GNB	0.017303273268377255
GNB	0.9998331313371893
GNB	6.42899808320938e-168
GNB	0.7449003462259303
GNB	0.013840830482651332
GNB	0.5845792030798879
GNB	1.4203872098578013e-149
GNB	1.3511844034241584e-167
GNB	6.185086260328241e-169
GNB	0.01730103806228374
GNB	4.2288320809598415e-166
GNB	0.020761245674740483
GNB	0.9288601485668339
GNB	0.051897644355732284
GNB	2.5153285827474536e-167
GNB	0.01730103806228374
GNB	0.010380622837370242
GNB	0.9588085414941664
GNB	3.949996714094019e-167
GNB	0.027680987125910356
GNB	7.644673319947092e-167
GNB	3.716450694205685e-167
GNB	2.4249996164435652e-166
GNB	8.640062047218212e-166
GNB	0.1418676508525141
GNB	0.044814852600490784
GNB	7.414054753138414e-167
GNB	0.9102901772433458
GNB	0.3435422353686508
GNB	0.017301038062284384
GNB	0.6242588393729459
GNB	0.9675024876311951
GNB	0.8962559970093424
GNB	7.644673319947092e-167
GNB	0.04799328915854748
GNB	7.33051063799884e-167
GNB	0.9965446642444237
GNB	0.006920415224913495
GNB	0.09347097520077649
GNB	0.0242214532897567
GNB	1.0
GNB	0.010380622837370242
GNB	4.34876777379912e-157
GNB	1.0730021749055397e-166
GNB	0.02422145328719723
GNB	0.006920415224913495
GNB	0.02425745132131118
GNB	0.47166550177252453
GNB	0.010380622837370242
GNB	7.644673319947092e-167
GNB	0.03806228442056668
GNB	0.4737172843868509
GNB	1.1357796226746138e-159
